,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Al Colantonio(S),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Andrew McGregor,Pass,Al Colantonio(S),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Andrea Proulx,Pass,Maya Popovic,Pass,Stephen Close,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Tanya Gallant,Pass,Greg Probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Stephen Close,Pass,Richard Gregory,Pass,Douglas Brierley,Pass,Andrea Proulx,Pass,Richard Gregory,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Al Colantonio(S),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Richard Gregory,Pass,Marc Gobeil,Pass,Mehmet Karman,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Al Colantonio(S),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Clare Gee,Pass,Amos Lee,Pass,Clare Gee,Pass,Ivan Sabourin,Pass,Al Colantonio(S),,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Marc Gobeil,Pass,Stanley Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Andrew McGregor,Pass,Megan Berry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Marc Gobeil,Pass,Stanley Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Amos Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Andrew Smith,Pass,Greg Probe,Pass,Amos Lee,Pass,Greg Probe,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Andrea Proulx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Andrea Proulx,Pass,Stanley Kent,Pass,Maya Popovic,Pass,Douglas Brierley,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Clare Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Andrew W Cameron,Pass,Andrea Proulx,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Al Colantonio(S),Pass,Amos Lee,Pass,Tanya Gallant,Pass,Megan Berry,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Richard Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Greg Probe,Pass,Andrew McGregor,Pass,Ivan Sabourin,Pass,Greg Probe,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Richard Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Andrew McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Andrew McGregor,Pass,Greg Probe,Pass,Andrew McGregor,Pass,Greg Probe,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Andrea Proulx,Pass,Richard Gregory,Pass,Andrew W Cameron,Pass,Maya Popovic,Pass,Douglas Brierley,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Greg Probe,Pass,Clare Gee,Pass,Andrew McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Maya Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Andrew W Cameron,Pass,Maya Popovic,Pass,Richard Gregory,Pass,Maya Popovic,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Al Colantonio(S),Pass,Amos Lee,Pass,Megan Berry,Pass,Greg Kung,Pass,Megan Berry,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Marc Gobeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Maya Popovic,Pass,Marc Gobeil,Pass,Mehmet Karman,Pass,Marc Gobeil,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Greg Probe,Pass,Ivan Sabourin,Pass,Clare Gee,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Stephen Close,Pass,Richard Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Al Colantonio(S),Pass,Amos Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Andrew W Cameron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Andrew W Cameron,Pass,Douglas Brierley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Megan Berry,Pass,Tanya Gallant,Pass,Amos Lee,Pass,Megan Berry,Pass,Amos Lee,Pass,Megan Berry,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Richard Gregory,Pass,Marc Gobeil,Pass,Marie-Claude Lacombe,Pass,Douglas Brierley,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Tanya Gallant,Pass,Al Colantonio(S),Pass,Tanya Gallant,Pass,Megan Berry,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Andrea Proulx,Pass,Marie-Claude Lacombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Ivan Sabourin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Ivan Sabourin,Pass,Greg Probe,Pass,Andrew McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Maya Popovic,Pass,Richard Gregory,Pass,Mehmet Karman,Pass,Richard Gregory,Pass,Andrew W Cameron,Pass,Andrea Proulx,Pass,Richard Gregory,Pass,Marc Gobeil,Pass,Richard Gregory,Pass,Andrea Proulx,Pass,Richard Gregory,Pass,Mehmet Karman,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Andrew McGregor,Pass,Clare Gee,Pass,Greg Probe,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Marc Gobeil,Pass,Maya Popovic,Pass,Marc Gobeil,Pass,Mehmet Karman,Pass,Marie-Claude Lacombe,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Andrew McGregor,Pass,Clare Gee,Pass,Ivan Sabourin,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Maya Popovic,Pass,Mehmet Karman,Pass,Marc Gobeil,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Amos Lee,Pass,Greg Kung,Pass,Tanya Gallant,Pass,Greg Probe,Pass,Megan Berry,Pass,Greg Probe,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Richard Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Stanley Kent,Pass,Andrew W Cameron,Pass,Richard Gregory,Pass,Andrew W Cameron,Pass,Richard Gregory,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Greg Kung,Pass,Megan Berry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Mehmet Karman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Al Colantonio(S),Pass,Clare Gee,Pass,Al Colantonio(S),Pass,Andrew McGregor,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Andrew W Cameron,Pass,Douglas Brierley,Pass,Maya Popovic,Pass,Richard Gregory,Pass,Mehmet Karman,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sides,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pull,Marie-Claude Lacombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Amos Lee,Pass,Al Colantonio(S),Pass,Amos Lee,Pass,Andrew McGregor,Pass,Amos Lee,Pass,Geoff Liu,Pass,Megan Berry,Pass,Amos Lee,Pass,Tanya Gallant,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Marc Gobeil,Pass,Marie-Claude Lacombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Ivan Sabourin,Pass,Clare Gee,Pass,Greg Probe,Pass,Greg Kung,Pass,Greg Probe,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Richard Gregory,Pass,Mehmet Karman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Greg Kung,Pass,Hope Celani,Pass,Greg Probe,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Marc Gobeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Stanley Kent,Pass,Mehmet Karman,Pass,Marc Gobeil,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Megan Berry,Pass,Andrew Smith,Pass,Tanya Gallant,Pass,Andrew Smith,Pass,Tanya Gallant,Pass,Andrew McGregor,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Andrea Proulx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Maya Popovic,Pass,Andrea Proulx,Pass,Stanley Kent,Pass,Richard Gregory,Pass,Andrea Proulx,Pass,Andrew W Cameron,Pass,Andrea Proulx,Pass,Richard Gregory,Pass,Andrea Proulx,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Ivan Sabourin,Pass,Amos Lee,Pass,Greg Probe,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Mehmet Karman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Amos Lee,Pass,Greg Kung,Pass,Amos Lee,Pass,Clare Gee,Pass,Amos Lee,Pass,Greg Probe,Pass,Amos Lee,Pass,Hope Celani,Pass,Clare Gee,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Marc Gobeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Marc Gobeil,Pass,Douglas Brierley,Pass,Andrew W Cameron,Pass,Maya Popovic,Pass,Mehmet Karman,Pass,Marc Gobeil,Pass,Mehmet Karman,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Geoff Liu,Pass,Tanya Gallant,Pass,Al Colantonio(S),,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Andrea Proulx,Pass,Maya Popovic,Pass,Andrea Proulx,Pass,Richard Gregory,Pass,Stanley Kent,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Amos Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Greg Probe,Pass,Amos Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Maya Popovic,Pass,Douglas Brierley,Pass,Richard Gregory,Pass,Maya Popovic,Pass,Douglas Brierley,Pass,Stanley Kent,Pass,Andrea Proulx,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Megan Berry,Pass,Andrew McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Richard Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Marc Gobeil,Pass,Richard Gregory,Pass,Stanley Kent,Pass,Richard Gregory,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Al Colantonio(S),Pass,Andrew McGregor,Pass,Al Colantonio(S),Pass,Geoff Liu,Pass,Tanya Gallant,Pass,Al Colantonio(S),Pass,Andrew McGregor,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Marie-Claude Lacombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Marc Gobeil,Pass,Stanley Kent,Pass,Richard Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Greg Kung,Pass,Hope Celani,Pass,Ivan Sabourin,Pass,Greg Probe,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Richard Gregory,Pass,Maya Popovic,Pass,Andrew W Cameron,Pass,Stanley Kent,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Greg Probe,Pass,Clare Gee,Pass,Greg Probe,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Mehmet Karman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Maya Popovic,Pass,Marie-Claude Lacombe,Pass,Mehmet Karman,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Greg Probe,Pass,Amos Lee,Pass,Ivan Sabourin,Pass,Amos Lee,Pass,Greg Probe,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Stanley Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Marie-Claude Lacombe,Pass,Mehmet Karman,Pass,Marie-Claude Lacombe,Pass,Richard Gregory,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Amos Lee,Pass,Greg Kung,Pass,Greg Probe,Pass,Greg Kung,Pass,Amos Lee,Pass,Greg Kung,Pass,Greg Probe,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Maya Popovic,Pass,Stanley Kent,Pass,Marc Gobeil,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Clare Gee,Pass,Hope Celani,Pass,Greg Probe,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Stanley Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Marc Gobeil,Pass,Stanley Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Amos Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Maya Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Mehmet Karman,Pass,Richard Gregory,Pass,Stanley Kent,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Megan Berry,Pass,Tanya Gallant,Pass,Megan Berry,Pass,Andrew McGregor,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Stanley Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Richard Gregory,Pass,Maya Popovic,Pass,Andrew W Cameron,Pass,Douglas Brierley,Pass,Stanley Kent,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Greg Kung,Pass,Tanya Gallant,Pass,Amos Lee,Pass,Tanya Gallant,Pass,Hope Celani,Pass,Tanya Gallant,Pass,Amos Lee,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Maya Popovic,Pass,Stanley Kent,Pass,Marc Gobeil,Pass,Mehmet Karman,Pass,Maya Popovic,Pass,Marc Gobeil,Pass,Mehmet Karman,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Tanya Gallant,Pass,Greg Kung,Pass,Greg Probe,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Douglas Brierley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Tanya Gallant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Tanya Gallant,Pass,Megan Berry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Mehmet Karman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Greg Kung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Amos Lee,Pass,Hope Celani,Pass,Greg Kung,Pass,Clare Gee,Pass,Ivan Sabourin,Pass,Greg Probe,Pass,Amos Lee,Pass,Greg Probe,Pass,Greg Kung,Pass,Clare Gee,Pass,Amos Lee,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Stanley Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Andrew McGregor,Pass,Megan Berry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Andrew W Cameron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Andrew W Cameron,Pass,Stanley Kent,Pass,Douglas Brierley,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Al Colantonio(S),Pass,Megan Berry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Stanley Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Andrea Proulx,Pass,Stanley Kent,Pass,Andrew W Cameron,Pass,Stanley Kent,Pass,Andrew W Cameron,Pass,Richard Gregory,Pass,Stanley Kent,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Greg Probe,Pass,Hope Celani,Pass,Greg Kung,Pass,Amos Lee,Pass,Clare Gee,Pass,Amos Lee,Pass,Greg Probe,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Andrea Proulx,Pass,Douglas Brierley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Andrew McGregor,Pass,Geoff Liu,Pass,Megan Berry,Pass,Al Colantonio(S),Pass,Andrew McGregor,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Richard Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Andrew McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Megan Berry,Pass,Andrew McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
